source,position_in_search,asin,title,url,price,rating,sponsored,badge_detected,link_clickable,sponsored_hint_on_pdp,click_method
search_results,43.0,B0CBTSLRBV,"Go Fresho A2 Desi Cow ghee| Vedic Bilona Method| Pure, Natural & Healthy (500 ml (Pack of 1))",https://amazon.in/Go-Fresho-Bilona-Natural-Healthy/dp/B0CBTSLRBV/ref=sr_1_43?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-43,₹539,3.7 out of 5 stars,False,,True,,
search_results,44.0,B009FV7VOS,"A TATA Product - Organic India Pure Cow Ghee, 500ml, Lab Tested on 600+ Parameters, Certified Organic, Glass Bottle, Sourced from Organically Fed Cows, Authentic Taste, Rich in Healthy Fat",https://amazon.in/TATA-Product-Parameters-Certified-Organically/dp/B009FV7VOS/ref=sr_1_44_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-44,₹599,4.1 out of 5 stars,False,,True,,
search_results,45.0,B0DGLLXKZD,Sri Sri TATTVA shuddhta ka naam A2 Bilona Ghee|Ghee 500 Ml Glass Bottle,https://amazon.in/Sri-TATTVA-shuddhta-naam-Bilona/dp/B0DGLLXKZD/ref=sr_1_45?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-45,"₹1,275",4.2 out of 5 stars,False,,True,,
search_results,46.0,B0FHQCQBB7,"Grace of Cows A2 Gir Cow Ghee 1L – 100% Pure & Natural Desi Ghee Made Using Traditional Bilona Method – For Cooking, Digestion & Daily Wellness",https://amazon.in/Grace-Cows-Gir-Cow-Ghee/dp/B0FHQCQBB7/ref=sr_1_46?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-46,"₹1,199",4.1 out of 5 stars,False,,True,,
search_results,47.0,B0CTQXVL6B,Haribol Pure A2 Gir Cow Ghee – 500ml | 100% Natural Pure Desi Cow Ghee | Natural Grazing & DNA-Tested | Supports Lactose Intolerants | ISKCON TOVP | Glass Jar,https://amazon.in/Haribol-Premium-Desi-Gir-Ghee/dp/B0CTQXVL6B/ref=sr_1_47?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-47,₹739,3.8 out of 5 stars,False,,True,,
search_results,48.0,B089QVTYYV,"Jiva Gir Desi Cow A2 Ghee 1 L | Made With A2 Milk From Gir Cows Using Bilona Churning Process | Excellent source of OMEGA 3, OMEGA 6, Vitamins B2, B12 (Pack of 1)",https://amazon.in/Jiva-Churning-Process-Excellent-Vitamins/dp/B089QVTYYV/ref=sr_1_48?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-48,"₹1,799",4.1 out of 5 stars,False,,True,,
search_results,49.0,B09S3JNR3W,"TDN Farm Fresh A2 Ghee - 1L Glass Bottle, NDDB A2 Lab Certified, A2 cow desi ghee, A2 Ghee Bilona Method, A2 Organic Cow Ghee, Grassfed, Cultured Premium Ghee, Curd Churned A2 Ghee",https://amazon.in/TDN-Farm-Fresh-Ghee-Certified/dp/B09S3JNR3W/ref=sr_1_49?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-49,"₹1,689",3.9 out of 5 stars,False,,True,,
search_results,50.0,B0FC6L7CZD,Hari Priye A2 Cow Ghee | Pure Desi Ghee from Grass-Fed Gir Cows | Traditional Bilona Method | Organic & Natural Ghee for Cooking and Daily Nutrition | 1 Litre,https://amazon.in/Grass-Fed-Traditional-Organic-Natural-Nutrition/dp/B0FC6L7CZD/ref=sr_1_50?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-50,"₹3,050",4.9 out of 5 stars,False,,True,,
search_results,51.0,B08L7L91XK,"Anveshan A2 Cow Ghee (1 Litre x 2 Jars) | Traditionally Bilona-Churned, Danedar Ghee | Aromatic| NABL Lab Tested (70+ tests), Cruelty-Free | Grass-Fed | Glass Jar",https://amazon.in/Anveshan-Curd-Churned-Natural-Grass-Fed-Cultured/dp/B08L7L91XK/ref=sr_1_51?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-51,"₹3,799",4.3 out of 5 stars,False,,True,,
search_results,52.0,B0F1YPYFS7,Asmita Organic Farms Hallikar Cow A2 Ghee 500ml (Glass Jar) | Hand-Churned Traditonal Bilona Method | Grass-Fed & Pasture-Raised in Karnataka | Rich Aroma | Healthy & Natural Danedar Desi Ghee,https://amazon.in/Authentic-Hand-Churned-Pasture-Raised-Traditional-Eco-Friendly/dp/B0F1YPYFS7/ref=sr_1_52?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-52,₹799,4.4 out of 5 stars,False,,True,,
search_results,53.0,B08ZSPPXW6,"Indic Organics Forest Grazing Rare Malnad Gidda Desi Cow'S A2 Ghee From Western Ghats Of Karnataka Ayurvedic & Medicinal Bilona Ghee Rare Combination Of Naturally Balanced Omega 3:6:9 Ratio, (500 Ml)",https://amazon.in/Organics-Forest-Grazed-Ayurvedic-Medicinal/dp/B08ZSPPXW6/ref=sr_1_53?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-53,"₹1,947",4.3 out of 5 stars,False,,True,,
search_results,54.0,B0CTQQGQ1L,Haribol Pure A2 Bilona Ghee - 500ml | Best A2 Desi Cow Ghee Made with Traditional Bilona Method | Curd-Churned | Natural Grazing & DNA-Tested | ISKCON TOVP | Glass Jar,https://amazon.in/Haribol-Bilona-Tested-Natural-Healthy/dp/B0CTQQGQ1L/ref=sr_1_54_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-54,₹999,4.6 out of 5 stars,False,,True,,
search_results,55.0,B08CTG28NL,Pure & Sure Organic A2 Desi Ghee 500 ML | 100% Pure Cow Ghee | Made by Traditional Bilona Method | Curd-Churned | Natural Immunity Booster & Other Benifits (Glass Jar),https://amazon.in/Pure-Sure-Organic-Desi-500ml/dp/B08CTG28NL/ref=sr_1_55?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-55,₹732,4.1 out of 5 stars,False,,True,,
search_results,56.0,B07XC4ZNTR,Vanalaya A2 Gir Cow Ghee | Traditionally Bilona Hand-Churned | Prepared from A2 Milk of Grass-Fed Gir Cows | Rich Aroma & Granular Texture | Pure Desi Ghee 400ml,https://amazon.in/Vanalaya-Organic-Prepared-Traditional-Bilona/dp/B07XC4ZNTR/ref=sr_1_56?dib=eyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg&dib_tag=se&keywords=a2+ghee&qid=1774549648&sr=8-56,₹749,4.1 out of 5 stars,False,,True,,
search_results,57.0,B0CTQWN6ZN,Haribol Pure A2 Gir Cow Ghee – 1000ml | 100% Natural Pure Desi Cow Ghee | Natural Grazing & DNA-Tested | Supports Lactose Intolerants | ISKCON TOVP | Glass Jar,https://amazon.in/sspa/click?ie=UTF8&spc=MToyMDc0NTA1NzgwMDg3OTM2OjE3NzQ1NDk2NDg6c3BfYnRmOjMwMDY4OTQyMjIyNzAzMjo6MDo6&url=%2FHariBol-Pure-A2-Gir-Cow%2Fdp%2FB0CTQWN6ZN%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg%26dib_tag%3Dse%26keywords%3Da2%2Bghee%26qid%3D1774549648%26sr%3D8-57-spons%26aref%3D6dtPX0OpKX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=6dtPX0OpKX&sp_cr=ZAZ,"₹1,349",3.9 out of 5 stars,True,Sponsored,True,,
search_results,58.0,B0GDJWGM7W,TANMAN A2 MILK Pure Desi Cow A2 Ghee 500ml | Traditional Bilona Method | Slow Churned From Indigenous Cows | Easy to Digest | Rich Aroma Authentic Taste | Premium Farm Made Ghee,https://amazon.in/sspa/click?ie=UTF8&spc=MToyMDc0NTA1NzgwMDg3OTM2OjE3NzQ1NDk2NDg6c3BfYnRmOjMwMDkzMDUxNjQ5ODgzMjo6MDo6&url=%2FTANMAN-A2-MILK-Traditional-Indigenous%2Fdp%2FB0GDJWGM7W%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg%26dib_tag%3Dse%26keywords%3Da2%2Bghee%26qid%3D1774549648%26sr%3D8-58-spons%26aref%3DsJ91KBhUau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=sJ91KBhUau&sp_cr=ZAZ,"₹1,320",,True,Sponsored,True,,
search_results,59.0,B07B48Y2D7,"Two Brothers Organic Farms India's Only Certified Glyphosate Free A2 Ghee (500 ml) | Free-grazed, Desi Gir Cows|Traditional Bilona Method|Pure, Natural and Healthy Ghee|Farm-Made A2 Cow Ghee with Probiotics for Gut Health",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMDc0NTA1NzgwMDg3OTM2OjE3NzQ1NDk2NDg6c3BfYnRmOjMwMDI3MDczMDgxNjkzMjo6MDo6&url=%2FFree-grazed-Grass-fed-Traditional-Farm-Made-Probiotics%2Fdp%2FB07B48Y2D7%2Fref%3Dsr_1_59_in_f3_0o_fs_sspa%3Fdib%3DeyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg%26dib_tag%3Dse%26keywords%3Da2%2Bghee%26qid%3D1774549648%26sr%3D8-59-spons%26aref%3Dt3mpDEacjZ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=t3mpDEacjZ&sp_cr=ZAZ,"₹1,561",4.1 out of 5 stars,True,Sponsored,True,,
search_results,60.0,B0B2RW9N9F,"Jivo A2 Cow Ghee 1 Litre | Traditional Bilona Method | Prepared from A2 Cow Milk | Rich Aroma and Distinct Flavour for Diverse Culinary Applications | Suitable for Cooking, Frying, Baking & Indian Recipes",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMDc0NTA1NzgwMDg3OTM2OjE3NzQ1NDk2NDg6c3BfYnRmOjMwMDk0NjE0Mjk4NjQzMjo6MDo6&url=%2FTraditionally-Prepared-Suitable-Distinct-Applications%2Fdp%2FB0B2RW9N9F%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.KjLsauF4cLfLvhG5b0eFnEBuJz3iWLdCx_6OeCNMthBbZXhE3Oi9M8CkGL1a0_3DCOpvsbbB-abV8kDUM0ZcIsX4KVOYz-regacTU3Ij6yvGiRNtMIeBLqL37gXRVk_RK3qLfiO9GGZ9klxzxi3IltraIwSasitPd4mxzkYqjE90oh52rS37VeMIYd0FglPcINWq2NmDd9qtNssAXfzcO2gdNbRsVcVP-FGJTp_c9KSWFYNmXmZ7dXxEWwBwrwnyVo3XbrwVktZ1z6XXMhgRz12wewMkiKaqBbxLvNvmLLY.VsLax0PtElKoedl2U-XjeNT_R08Rvb87YnupkIFnXAg%26dib_tag%3Dse%26keywords%3Da2%2Bghee%26qid%3D1774549648%26sr%3D8-60-spons%26aref%3DSqxBKbMcib%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=SqxBKbMcib&sp_cr=ZAZ,"₹1,289",4.0 out of 5 stars,True,Sponsored,True,,
search_results_inline_ad,61.0,B0BLW427G7,"ROSIER A2 Gir Cow Ghee (1 litre) | Traditional Bilona Method A2 Gir Cow Ghee | Grassfed, Pure and Healthy Desi Cow Ghee (Glass Bottle - 1000 ML)",https://aax-eu-zaz.amazon.in/x/c/JJ_OJw_eBwtshvsFXRNJUN4AAAGdK2bFGgoAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICA2J4h6/clv1c_ek-YBIHXFcbWDn2nI5drJ16WdB1VqvS98uC950HCl8_sgW0kDNahCS8p9S6EqWe6x4LH8G1cIPO7DU6B6l-J_QJGVba8lCIPazJjXCVZo1QnSQmKFpx5pQcaOPx9nLJRlZ1dVwiwZAOWROIwrz0rO3RWsPSYgwVKE8b0fy27zqo_COqdH9M3RAJ-7S7l4FR6OHPXTaMtR8SJUuT2nSTG5gr7hVu9Js0-GCJW4S81_3ndeoAaVPnE10wDHbYQow3jms4jtjtdcM4Y3f2UIzHX-kkB5IovxbzLiC-6ea4zRQROIvp9z1mSLpcXP_Wk65K3GxGKGdwZd7X_yhU9t01mFK-1vaQK63FMGoPqdcx7XOfvp692PkZp0wCrx8fmsd1yZ7owQ0wg4EJFGp4KeKFtCaSCiq8-Xyq1iVZKCwe_TVFDGKW5FISvysQLv0VRmngr0GKlh9M1Ye9Uzg7e7ENQ8fkuTBRn-59RZn5xtdUEuowNcxFEECugMtMzJvKGVhjUWjcor7ICjvVpL3UZW-A9SWLfXpt46CA4PzH6Bdh8_xl3Dv7l5gXl_TAk-oUw0JMp7seQeGIdKF2M57i69beAP8owx2VGkKY21eZmTreTzM9apxwPvMyuwu78DU7Dm8Y2D-gdUKVD6cUcrFA4-1gp4_5ceFC1egGRCVmoiqqu4Cm4D18ID-GK9rxWLhfq9-S66Fi4GGaj_YtN6wYr0PTYPaqxX_KnYKrqLNBYyhL1FGTe_5Ypnhm--TJVKBWJzIBm_FAPH0buELDF2LvSzPbkDjW1CsQSRklIjyQ8ZRjSfVppZwJGSKVDlUJpcpn5f1JCUiD4gQPb3XJQc2-BI1CEWH4N9aiuD0MOjIEUBZjcaxfAw_1db4y4BewzmL8Z-pCC_Jq7wnwXfAp0s7jAmZoXrZJ5O1Dy0OJ3S_F-s3-RNM4g6wPwSTBuYTbbRCtCRvXrVo639MhouezT48mgdWI2Y6sddkqOYkwytG5nV5WfWGk04qQGUY7EcRTYJjLplw5WyMNjoJFWRo7eVDcJe4mrIJlQYYlDjhpH4ae8WdDJJqrmuE9yQAwLnXTHTJ4ypzEid9k9Hnnf6TEzDveWdfmRg87v58QJ0CkXXGDAFTlWSyqkBixFL8_7YxCRo54WzXoKYCw2vnPGZDIpDiczGtqHyNbhpWS83ma8tLjLmVvSfyKR9SnoCz0sqxvnUfHmTuGJ1Qkmo2kdo9JPzeI3j6XklkLaJcxReGkj6RoNdm89HoU1S3e43HsjfWIx1dbyBrFkIacNTsRQTCAQ9m-HxM40VmtyRMhocDFDOsZYq6pRBF6WMtkQAlb6h0gpaSGHEde6qekWAMGDqWDjEUmENjwif_aTd0fzYGSFUVslE2GKB5WkqTC6W-20hU8PE1RrZ8UGN6I_7-9Tt5KFqtgqVp-oAmRabrfOni2QXvLH7Bs9ikdgSUQ2_PCUJQtn3iZyJiYaXN_12px3bBNr8sZKtyyaEAbb3Yoy9mkV-YrbeztLjfZTgyiiO7GVNzxUB-yLwPr0EGrl9i6P6MG_h6y9Z0Mh_8IUNksWnSMyOS86SK_S9KMDm0Q6PBs4xw1hXB8EGIGpelvnYg44W8puA_vot2vatphOVrMVhZY3QwEsvcWtBdikA2s8U3antCbmv1A6QIaXn04/https://www.amazon.in/ROSIER-Traditional-Bilona-Grassfed-Healthy/dp/B0BLW427G7/ref=sxin_15_sbv_search_btf?aref=Do8sli31CI&content-id=amzn1.sym.7f127af2-01e9-4e9a-857b-f7f598682cc6%3Aamzn1.sym.7f127af2-01e9-4e9a-857b-f7f598682cc6&cv_ct_cx=a2+ghee&keywords=a2+ghee&pd_rd_i=B0BLW427G7&pd_rd_r=aa351285-59bd-4843-af43-f7a968a23351&pd_rd_w=YSzoZ&pd_rd_wg=148XB&pf_rd_p=7f127af2-01e9-4e9a-857b-f7f598682cc6&pf_rd_r=PFA0M73CAHRHGCBQTN3G&qid=1774549648&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-9131241a-a358-4619-a7b8-0f5a65d91d81,"₹2,049",4.2 out of 5 stars,True,Sponsored (JS-walk),True,,
