cost,unitsSoldClicks1d,adGroupName,campaignId,advertisedAsin,clicks,advertisedSku,purchases1d,sales1d,impressions,campaignName,adGroupId
533.06,0,Ad Group - 26/2/2026 17:46:29.516,81689102298827,B0D9HH4VYG,54,eHK_Black&Grey_EVA_PO8,0,0.0,15020,SP-KT-EVA EHK Gym Mat- (Rubber Mat for Gym),370477051358410
70.11,0,Ad Group - 26/2/2026 17:46:32.875,264859196534408,B0CRKV5XTR,15,eHK_EVA_Black_4,0,0.0,2876,SP-KT-EVA EHK Gym Mat- (Gym Matt for Workout),510670320283873
9.08,0,Ad Group - 26/2/2026 17:46:32.875,264859196534408,B0D9HH4VYG,2,eHK_Black&Grey_EVA_PO8,0,0.0,354,SP-KT-EVA EHK Gym Mat- (Gym Matt for Workout),510670320283873
2877.66,11,Ad Group - 26/2/2026 17:44:53.874,140185208970172,B0CRKV5XTR,417,eHK_EVA_Black_4,10,15347.63,45581,SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),397130023965230
472.85,2,Ad Group - 26/2/2026 17:44:53.874,140185208970172,B0D9HH4VYG,63,eHK_Black&Grey_EVA_PO8,2,6790.48,11099,SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),397130023965230
0.0,0,Ad Group - 26/2/2026 17:40:30.266,187742561244204,B0CRKV5XTR,0,eHK_EVA_Black_4,0,0.0,512,SP-KT-EVA EHK Gym Mat- (Gym Floor Mat),422624867566934
0.0,0,Ad Group - 26/2/2026 17:40:30.266,187742561244204,B0D9HH4VYG,0,eHK_Black&Grey_EVA_PO8,0,0.0,71,SP-KT-EVA EHK Gym Mat- (Gym Floor Mat),422624867566934
1.08,0,Ad Group - 26/2/2026 17:40:30.266,187742561244204,B0CRKV6Z84,1,eHK_EVA_Black_8,0,0.0,44,SP-KT-EVA EHK Gym Mat- (Gym Floor Mat),422624867566934
198.13,0,Ad Group - 26/2/2026 17:45:11.899,196874581232754,B0CRKV5XTR,46,eHK_EVA_Black_4,0,0.0,6671,SP-KT-EVA EHK B&G Gym Mat- (Gym floor Mat Rubber),357535869183930
29.26,0,Ad Group - 26/2/2026 17:45:11.899,196874581232754,B0D9HH4VYG,6,eHK_Black&Grey_EVA_PO8,0,0.0,1626,SP-KT-EVA EHK B&G Gym Mat- (Gym floor Mat Rubber),357535869183930
197.95,2,Ad Group - 26/2/2026 17:46:35.156,219925089309364,B0CRKV5XTR,33,eHK_EVA_Black_4,1,1742.86,4617,SP-KT-EVA EHK Gym Mat- (Gym Mat),337741877676493
31.49,0,Ad Group - 26/2/2026 17:46:35.156,219925089309364,B0D9HH4VYG,5,eHK_Black&Grey_EVA_PO8,0,0.0,561,SP-KT-EVA EHK Gym Mat- (Gym Mat),337741877676493
12.5,0,Ad Group - 24/5/2025 11:34:30.975,537007738248322,B0C1471G4X,1,EH_EVA_Grey_Mat_PO16,0,0.0,20,SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),364970581964338
19.59,0,Ad Group - 24/5/2025 11:34:30.975,537007738248322,B0D77DKFJB,2,EH_EVA_Black_Mat_PO16,0,0.0,137,SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),364970581964338
13.0,0,Ad Group - 24/5/2025 11:34:30.975,537007738248322,B0D9HBVW5C,1,EH_Black&Grey_EVA_PO16,0,0.0,130,SP-KT-EVA Gym Mat- (Exercise Mat for Home Workout),364970581964338
0.0,0,Ad Group - 24/5/2025 12:15:19.387,330012053021270,B0C1471G4X,0,EH_EVA_Grey_Mat_PO16,0,0.0,7,SP-KT-EVA Gym Mat- (Gym Flooring),446287475736959
0.0,0,Ad Group - 24/5/2025 12:15:19.387,330012053021270,B0D77DKFJB,0,EH_EVA_Black_Mat_PO16,0,0.0,6,SP-KT-EVA Gym Mat- (Gym Flooring),446287475736959
0.0,0,Ad Group - 24/5/2025 12:15:19.387,330012053021270,B0D9HBVW5C,0,EH_Black&Grey_EVA_PO16,0,0.0,3,SP-KT-EVA Gym Mat- (Gym Flooring),446287475736959
27.79,0,Ad Group - 24/5/2025 12:15:19.387,330012053021270,B086424GCB,3,eva_mats_black_16,0,0.0,114,SP-KT-EVA Gym Mat- (Gym Flooring),446287475736959
0.0,0,Ad Group - 24/5/2025 11:37:33.625,465835212527063,B0C1471G4X,0,EH_EVA_Grey_Mat_PO16,0,0.0,14,SP-KT-EVA Gym Mat- (Gym Carpet),530796269824942
0.0,0,Ad Group - 24/5/2025 11:37:33.625,465835212527063,B0D77DKFJB,0,EH_EVA_Black_Mat_PO16,0,0.0,2,SP-KT-EVA Gym Mat- (Gym Carpet),530796269824942
0.0,0,Ad Group - 24/5/2025 11:37:33.625,465835212527063,B0D9HBVW5C,0,EH_Black&Grey_EVA_PO16,0,0.0,10,SP-KT-EVA Gym Mat- (Gym Carpet),530796269824942
13.5,0,Ad Group - 24/5/2025 11:37:33.625,465835212527063,B086424GCB,1,eva_mats_black_16,0,0.0,192,SP-KT-EVA Gym Mat- (Gym Carpet),530796269824942
0.0,0,Ad Group - 24/5/2025 12:15:32.648,425765379909690,B0C1471G4X,0,EH_EVA_Grey_Mat_PO16,0,0.0,64,SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),389155763929070
12.69,0,Ad Group - 24/5/2025 12:15:32.648,425765379909690,B0D77DKFJB,2,EH_EVA_Black_Mat_PO16,0,0.0,245,SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),389155763929070
19.53,1,Ad Group - 24/5/2025 12:15:32.648,425765379909690,B0D9HBVW5C,2,EH_Black&Grey_EVA_PO16,1,3023.81,743,SP-KT-EVA Gym Mat- (Gym Floor Mat for Heavy Workout),389155763929070
0.0,0,Ad Group - 24/5/2025 12:15:14.966,335463343417473,B0C1471G4X,0,EH_EVA_Grey_Mat_PO16,0,0.0,297,SP-KT-EVA Gym Mat- (Rubber Mat for Gym),550847276292210
0.0,0,Ad Group - 24/5/2025 12:15:14.966,335463343417473,B0D77DKFJB,0,EH_EVA_Black_Mat_PO16,0,0.0,290,SP-KT-EVA Gym Mat- (Rubber Mat for Gym),550847276292210
123.25,0,Ad Group - 24/5/2025 12:15:14.966,335463343417473,B0D9HBVW5C,10,EH_Black&Grey_EVA_PO16,0,0.0,4762,SP-KT-EVA Gym Mat- (Rubber Mat for Gym),550847276292210
0.0,0,Ad Group - 24/5/2025 12:15:01.512,359469823003063,B0C1471G4X,0,EH_EVA_Grey_Mat_PO16,0,0.0,15,SP-KT-EVA Gym Mat- (Rubber Floor Tiles),469993859433214
0.0,0,Ad Group - 24/5/2025 12:15:01.512,359469823003063,B0D77DKFJB,0,EH_EVA_Black_Mat_PO16,0,0.0,4,SP-KT-EVA Gym Mat- (Rubber Floor Tiles),469993859433214
0.0,0,Ad Group - 24/5/2025 12:15:01.512,359469823003063,B0D9HBVW5C,0,EH_Black&Grey_EVA_PO16,0,0.0,6,SP-KT-EVA Gym Mat- (Rubber Floor Tiles),469993859433214
0.0,0,Ad Group - 24/5/2025 12:15:01.512,359469823003063,B086424GCB,0,eva_mats_black_16,0,0.0,71,SP-KT-EVA Gym Mat- (Rubber Floor Tiles),469993859433214
0.0,0,Ad Group - 24/5/2025 11:36:56.919,447874778015438,B0C1471G4X,0,EH_EVA_Grey_Mat_PO16,0,0.0,21,SP-KT-EVA Gym Mat- (Gym Matt for Workout),439121147951940
0.0,0,Ad Group - 24/5/2025 11:36:56.919,447874778015438,B0D77DKFJB,0,EH_EVA_Black_Mat_PO16,0,0.0,18,SP-KT-EVA Gym Mat- (Gym Matt for Workout),439121147951940
8.1,0,Ad Group - 24/5/2025 11:36:56.919,447874778015438,B0D9HBVW5C,1,EH_Black&Grey_EVA_PO16,0,0.0,172,SP-KT-EVA Gym Mat- (Gym Matt for Workout),439121147951940
14.12,0,Ad Group - 24/5/2025 11:37:01.833,431252039560980,B0C1471G4X,1,EH_EVA_Grey_Mat_PO16,0,0.0,376,SP-KT-EVA Gym Mat- (Gym Mat),412317785138777
62.77,0,Ad Group - 24/5/2025 11:37:01.833,431252039560980,B0D77DKFJB,5,EH_EVA_Black_Mat_PO16,0,0.0,1825,SP-KT-EVA Gym Mat- (Gym Mat),412317785138777
27.2,0,Ad Group - 24/5/2025 11:37:01.833,431252039560980,B0D9HBVW5C,2,EH_Black&Grey_EVA_PO16,0,0.0,377,SP-KT-EVA Gym Mat- (Gym Mat),412317785138777
11.45,0,Ad Group - 24/5/2025 11:37:17.806,307260474921082,B0C1471G4X,1,EH_EVA_Grey_Mat_PO16,0,0.0,64,SP-KT-EVA Gym Mat- (Gym Floor Mat),502295335486580
5.2,0,Ad Group - 24/5/2025 11:37:17.806,307260474921082,B0D77DKFJB,1,EH_EVA_Black_Mat_PO16,0,0.0,27,SP-KT-EVA Gym Mat- (Gym Floor Mat),502295335486580
0.0,0,Ad Group - 24/5/2025 11:37:17.806,307260474921082,B0D9HBVW5C,0,EH_Black&Grey_EVA_PO16,0,0.0,50,SP-KT-EVA Gym Mat- (Gym Floor Mat),502295335486580
76.85,0,Ad Group - 24/5/2025 11:37:17.806,307260474921082,B086424GCB,10,eva_mats_black_16,0,0.0,1474,SP-KT-EVA Gym Mat- (Gym Floor Mat),502295335486580
20.93,0,Ad Group - 24/5/2025 13:02:24.065,455121583944025,B0C1471G4X,3,EH_EVA_Grey_Mat_PO16,0,0.0,1043,SP-PT-EVA Gym Mat-Defensive,519866902368980
9.43,0,Ad Group - 24/5/2025 13:02:24.065,455121583944025,B0D77DKFJB,1,EH_EVA_Black_Mat_PO16,0,0.0,317,SP-PT-EVA Gym Mat-Defensive,519866902368980
12.92,0,Ad Group - 24/5/2025 13:02:24.065,455121583944025,B0D9HBVW5C,2,EH_Black&Grey_EVA_PO16,0,0.0,381,SP-PT-EVA Gym Mat-Defensive,519866902368980
177.1,3,Ad Group - 24/5/2025 13:02:24.065,455121583944025,B086424GCB,28,eva_mats_black_16,1,2402.85,9052,SP-PT-EVA Gym Mat-Defensive,519866902368980
7.76,0,Ad Group - 24/5/2025 11:37:06.999,306648672666736,B0D77DKFJB,1,EH_EVA_Black_Mat_PO16,0,0.0,209,SP-KT-EVA B&G Gym Mat- (Gym floor Mat Rubber),336047415485697
24.15,1,Ad Group - 24/5/2025 11:37:06.999,306648672666736,B0D9HBVW5C,4,EH_Black&Grey_EVA_PO16,1,3023.81,869,SP-KT-EVA B&G Gym Mat- (Gym floor Mat Rubber),336047415485697
109.8,1,Ad Group - 24/5/2025 11:34:17.967,471873610002541,B0D9HBVW5C,12,EH_Black&Grey_EVA_PO16,1,2519.05,2431,SP-KT-EVA Gym Mat- (Gym Mats for Floor),438144705350280
20.8,0,Ad Group - 24/5/2025 11:34:17.967,471873610002541,B0D77DKFJB,3,EH_EVA_Black_Mat_PO16,0,0.0,431,SP-KT-EVA Gym Mat- (Gym Mats for Floor),438144705350280
771.03,3,Ad Group - 13/3/2026 16:11:29.563,140884656142754,B0D54GKMYX,140,LT_Baby_Play_Mat,3,2464.56,18724,SPA-BPM-LT,374319319764080
771.64,9,Ad Group - 13/3/2026 16:11:29.563,140884656142754,B0D9QXVWLL,138,LT_Baby_Play_Mat_N,7,7671.42,9939,SPA-BPM-LT,374319319764080
12.5,0,Ad Group - 13/3/2026 16:11:29.563,140884656142754,B0D92MQ123,2,LT_Baby_Play_Mat_R,0,0.0,242,SPA-BPM-LT,374319319764080
684.35,2,Ad Group - 13/3/2026 16:11:29.563,140884656142754,B0GQ9H6BV3,126,LT_Baby_Play_Mat_B,2,1704.76,7391,SPA-BPM-LT,374319319764080
12.46,0,Ad Group - 13/3/2026 16:11:29.563,140884656142754,B0GQ4L7R75,2,LT_Baby_Play_Mat_A,0,0.0,261,SPA-BPM-LT,374319319764080
178.75,0,Ad Group - 13/3/2026 16:23:51.382,241007015837636,B0D54GKMYX,30,LT_Baby_Play_Mat,0,0.0,7873,SP-KT-BPM-LT-(Mat for Baby),413465603133122
120.02,2,Ad Group - 13/3/2026 16:23:51.382,241007015837636,B0D9QXVWLL,20,LT_Baby_Play_Mat_N,2,1704.76,2611,SP-KT-BPM-LT-(Mat for Baby),413465603133122
724.2,3,Ad Group - 13/3/2026 16:23:51.382,241007015837636,B0D92MQ123,110,LT_Baby_Play_Mat_R,3,2557.14,10974,SP-KT-BPM-LT-(Mat for Baby),413465603133122
166.09,0,Ad Group - 13/3/2026 16:23:51.382,241007015837636,B0GQ9H6BV3,25,LT_Baby_Play_Mat_B,0,0.0,4674,SP-KT-BPM-LT-(Mat for Baby),413465603133122
720.91,5,Ad Group - 13/3/2026 16:23:51.382,241007015837636,B0GQ4L7R75,114,LT_Baby_Play_Mat_A,5,4261.9,9866,SP-KT-BPM-LT-(Mat for Baby),413465603133122
103.24,1,Ad Group - 13/3/2026 16:24:18.191,71797717631962,B0D54GKMYX,16,LT_Baby_Play_Mat,1,758.47,2258,SP-KT-BPM-LT-(Multi),397677611210849
65.81,1,Ad Group - 13/3/2026 16:24:18.191,71797717631962,B0D9QXVWLL,11,LT_Baby_Play_Mat_N,1,852.38,676,SP-KT-BPM-LT-(Multi),397677611210849
429.85,2,Ad Group - 13/3/2026 16:24:18.191,71797717631962,B0D92MQ123,68,LT_Baby_Play_Mat_R,2,1704.76,5741,SP-KT-BPM-LT-(Multi),397677611210849
89.67,2,Ad Group - 13/3/2026 16:24:18.191,71797717631962,B0GQ9H6BV3,15,LT_Baby_Play_Mat_B,2,1704.76,797,SP-KT-BPM-LT-(Multi),397677611210849
297.9,0,Ad Group - 13/3/2026 16:24:18.191,71797717631962,B0GQ4L7R75,46,LT_Baby_Play_Mat_A,0,0.0,3126,SP-KT-BPM-LT-(Multi),397677611210849
23.37,0,Ad Group - 13/3/2026 16:21:47.998,49320689416740,B0D54GKMYX,4,LT_Baby_Play_Mat,0,0.0,1440,SP-KT-BPM-LT-(Floor Mat for Kids),373141637522945
28.86,0,Ad Group - 13/3/2026 16:21:47.998,49320689416740,B0D9QXVWLL,5,LT_Baby_Play_Mat_N,0,0.0,631,SP-KT-BPM-LT-(Floor Mat for Kids),373141637522945
56.15,1,Ad Group - 13/3/2026 16:21:47.998,49320689416740,B0D92MQ123,9,LT_Baby_Play_Mat_R,1,852.38,1103,SP-KT-BPM-LT-(Floor Mat for Kids),373141637522945
76.85,0,Ad Group - 13/3/2026 16:21:47.998,49320689416740,B0GQ9H6BV3,13,LT_Baby_Play_Mat_B,0,0.0,950,SP-KT-BPM-LT-(Floor Mat for Kids),373141637522945
89.21,0,Ad Group - 13/3/2026 16:21:47.998,49320689416740,B0GQ4L7R75,14,LT_Baby_Play_Mat_A,0,0.0,1044,SP-KT-BPM-LT-(Floor Mat for Kids),373141637522945
179.66,0,Ad Group - 13/3/2026 16:23:59.158,196758043116120,B0D54GKMYX,29,LT_Baby_Play_Mat,0,0.0,3910,SP-KT-BPM-LT-(Baby Playing Mat),459932185673124
116.95,0,Ad Group - 13/3/2026 16:23:59.158,196758043116120,B0D9QXVWLL,19,LT_Baby_Play_Mat_N,0,0.0,1658,SP-KT-BPM-LT-(Baby Playing Mat),459932185673124
821.97,3,Ad Group - 13/3/2026 16:23:59.158,196758043116120,B0D92MQ123,133,LT_Baby_Play_Mat_R,3,2557.14,9592,SP-KT-BPM-LT-(Baby Playing Mat),459932185673124
201.41,0,Ad Group - 13/3/2026 16:23:59.158,196758043116120,B0GQ9H6BV3,33,LT_Baby_Play_Mat_B,0,0.0,3146,SP-KT-BPM-LT-(Baby Playing Mat),459932185673124
577.5,5,Ad Group - 13/3/2026 16:23:59.158,196758043116120,B0GQ4L7R75,93,LT_Baby_Play_Mat_A,5,4261.9,7348,SP-KT-BPM-LT-(Baby Playing Mat),459932185673124
1222.99,5,Ad Group - 13/3/2026 16:24:06.724,207289207672400,B0D54GKMYX,170,LT_Baby_Play_Mat,5,4264.56,20616,SP-KT-BPM-LT-(Baby Mats for Floor),324180267428791
395.25,1,Ad Group - 13/3/2026 16:24:06.724,207289207672400,B0D9QXVWLL,55,LT_Baby_Play_Mat_N,1,852.38,7395,SP-KT-BPM-LT-(Baby Mats for Floor),324180267428791
1929.64,9,Ad Group - 13/3/2026 16:24:06.724,207289207672400,B0D92MQ123,259,LT_Baby_Play_Mat_R,9,7577.51,25609,SP-KT-BPM-LT-(Baby Mats for Floor),324180267428791
302.6,1,Ad Group - 13/3/2026 16:24:06.724,207289207672400,B0GQ9H6BV3,42,LT_Baby_Play_Mat_B,1,852.38,6679,SP-KT-BPM-LT-(Baby Mats for Floor),324180267428791
1105.33,5,Ad Group - 13/3/2026 16:24:06.724,207289207672400,B0GQ4L7R75,154,LT_Baby_Play_Mat_A,5,4261.9,18352,SP-KT-BPM-LT-(Baby Mats for Floor),324180267428791
130.57,0,Ad Group - 13/3/2026 16:24:13.043,220664481004072,B0D54GKMYX,19,LT_Baby_Play_Mat,0,0.0,2308,SP-KT-BPM-LT-(Play Mat),476222027673562
60.03,0,Ad Group - 13/3/2026 16:24:13.043,220664481004072,B0D9QXVWLL,9,LT_Baby_Play_Mat_N,0,0.0,1686,SP-KT-BPM-LT-(Play Mat),476222027673562
388.83,2,Ad Group - 13/3/2026 16:24:13.043,220664481004072,B0D92MQ123,52,LT_Baby_Play_Mat_R,2,1704.76,4526,SP-KT-BPM-LT-(Play Mat),476222027673562
109.23,0,Ad Group - 13/3/2026 16:24:13.043,220664481004072,B0GQ9H6BV3,16,LT_Baby_Play_Mat_B,0,0.0,1861,SP-KT-BPM-LT-(Play Mat),476222027673562
327.15,6,Ad Group - 13/3/2026 16:24:13.043,220664481004072,B0GQ4L7R75,47,LT_Baby_Play_Mat_A,5,5114.28,3883,SP-KT-BPM-LT-(Play Mat),476222027673562
50.24,0,Ad Group - 13/3/2026 16:21:35.972,50402724701940,B0D54GKMYX,8,LT_Baby_Play_Mat,0,0.0,1297,SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),412126590758563
19.64,0,Ad Group - 13/3/2026 16:21:35.972,50402724701940,B0D9QXVWLL,3,LT_Baby_Play_Mat_N,0,0.0,211,SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),412126590758563
161.71,0,Ad Group - 13/3/2026 16:21:35.972,50402724701940,B0D92MQ123,28,LT_Baby_Play_Mat_R,0,0.0,3672,SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),412126590758563
37.47,0,Ad Group - 13/3/2026 16:21:35.972,50402724701940,B0GQ9H6BV3,6,LT_Baby_Play_Mat_B,0,0.0,188,SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),412126590758563
70.55,0,Ad Group - 13/3/2026 16:21:35.972,50402724701940,B0GQ4L7R75,11,LT_Baby_Play_Mat_A,0,0.0,925,SP-KT-BPM-LT-(Play Mat for Babies 0 to 3 Years Thick),412126590758563
142.53,0,Ad Group - 13/3/2026 16:23:36.417,43333490979919,B0D54GKMYX,24,LT_Baby_Play_Mat,0,0.0,3576,SP-KT-BPM-LT-(Baby Mat),498815586275145
86.33,0,Ad Group - 13/3/2026 16:23:36.417,43333490979919,B0D9QXVWLL,14,LT_Baby_Play_Mat_N,0,0.0,988,SP-KT-BPM-LT-(Baby Mat),498815586275145
479.41,1,Ad Group - 13/3/2026 16:23:36.417,43333490979919,B0D92MQ123,78,LT_Baby_Play_Mat_R,1,852.38,5399,SP-KT-BPM-LT-(Baby Mat),498815586275145
207.15,0,Ad Group - 13/3/2026 16:23:36.417,43333490979919,B0GQ9H6BV3,35,LT_Baby_Play_Mat_B,0,0.0,4092,SP-KT-BPM-LT-(Baby Mat),498815586275145
605.95,4,Ad Group - 13/3/2026 16:23:36.417,43333490979919,B0GQ4L7R75,101,LT_Baby_Play_Mat_A,4,3504.76,9257,SP-KT-BPM-LT-(Baby Mat),498815586275145
198.87,2,Ad Group - 13/3/2026 16:23:41.486,156537487256378,B0D54GKMYX,26,LT_Baby_Play_Mat,2,1610.85,5567,SP-KT-BPM-LT-(Kids Mats for Floor Thick),346334548809006
157.64,0,Ad Group - 13/3/2026 16:23:41.486,156537487256378,B0D9QXVWLL,22,LT_Baby_Play_Mat_N,0,0.0,1629,SP-KT-BPM-LT-(Kids Mats for Floor Thick),346334548809006
273.0,1,Ad Group - 13/3/2026 16:23:41.486,156537487256378,B0D92MQ123,35,LT_Baby_Play_Mat_R,1,852.38,2665,SP-KT-BPM-LT-(Kids Mats for Floor Thick),346334548809006
88.56,0,Ad Group - 13/3/2026 16:23:41.486,156537487256378,B0GQ9H6BV3,12,LT_Baby_Play_Mat_B,0,0.0,862,SP-KT-BPM-LT-(Kids Mats for Floor Thick),346334548809006
294.8,2,Ad Group - 13/3/2026 16:23:41.486,156537487256378,B0GQ4L7R75,38,LT_Baby_Play_Mat_A,2,1704.76,2485,SP-KT-BPM-LT-(Kids Mats for Floor Thick),346334548809006
0.0,0,Ad Group - 24/5/2025 11:36:56.919,447874778015438,B0DX25VNGF,0,eh_eva_mats_black_8,0,0.0,74,SP-KT-EVA Gym Mat- (Gym Matt for Workout),439121147951940
89.34,1,Ad Group - 24/5/2025 11:36:56.919,447874778015438,B0C1431JNZ,12,EH_EVA_Black_Mat_PO4,1,852.38,752,SP-KT-EVA Gym Mat- (Gym Matt for Workout),439121147951940
0.0,0,Ad Group - 2/6/2025 13:10:51.532,393420118810470,B0CN177JS7,0,AntiSkidMat_Diamond_Grey_60cmx10mtr,0,0.0,43,SP-KT-ASM- (Kitchen Liners for Shelves),343855653081566
159.86,1,Ad Group - 26/2/2026 17:44:53.874,140185208970172,B0CRKV6Z84,22,eHK_EVA_Black_8,1,1647.62,3603,SP-KT-EVA EHK Gym Mat- (Gym Mats for Floor),397130023965230
483.02,6,Ad Group - 24/5/2025 13:39:43.695,281974136978325,B0C1431JNZ,67,EH_EVA_Black_Mat_PO4,5,9659.04,6328,SP-PT-EVA Gym Mat- (B0CHMZCX43 Xtrim),281496844344717
93.26,4,Ad Group - 27/5/2025 17:45:26.571,406348657309210,B0FPD2S95J,11,EH_EVA_Multicolor_Mat_PO08,2,9885.72,711,SP-PT-EVA Kids Mat- (Defensive),428196533015263
437.85,2,Ad Group - 27/5/2025 14:45:14.764,434949171306845,B0FPD2S95J,43,EH_EVA_Multicolor_Mat_PO08,2,3045.72,7656,SP-KT-EVA Kids Mat- (Interlocking Play Mats for Kids),500827129741195
487.68,0,Ad Group - 19/2/2026 14:07:35.628,168320907718990,B0FPD2S95J,47,EH_EVA_Multicolor_Mat_PO08,0,0.0,10215,SP-KT-EVA Kids Mat-(mat for kids playing),309798034349425
247.35,0,Ad Group - 29/5/2025 12:33:57.553,460560326042273,B0FPD2S95J,37,EH_EVA_Multicolor_Mat_PO08,0,0.0,9852,SPA-EVA Kids Mat,434941025425851
107.66,0,Ad Group - 27/5/2025 17:37:28.566,485687530178369,B0FPD2S95J,10,EH_EVA_Multicolor_Mat_PO08,0,0.0,518,SP-PT-EVA Kids Mat- (B08JZ8SS2H Liltoes),495578798046501
1284.94,1,Ad Group - 4/4/2026 14:47:10.710,177646338728749,B0F48HZBYQ,172,EH_ASM_Floral_45x5,1,487.29,36800,SPA-ASM-Printed,465001063233500
204.35,0,Ad Group - 4/4/2026 14:47:10.710,177646338728749,B0F48HNNB1,24,EH_ASM_Small_Leaf_45x5,0,0.0,5503,SPA-ASM-Printed,465001063233500
696.96,1,Ad Group - 14/10/2025 12:15:35.600,282503681912197,B0CJJSVBSJ,38,Antislipmat_Grey_Lines_60cmx10mtr,1,800.85,2202,SP-PT-ASM- (B0D7W73KZ1 Senego),439369360152450
266.4,0,Ad Group - 2/6/2025 13:10:56.332,452390025105521,B0CJJSVBSJ,21,Antislipmat_Grey_Lines_60cmx10mtr,0,0.0,3689,SP-KT-ASM- Broad Keywords,553003683224806
610.15,10,Ad Group - 2/6/2025 13:10:56.332,452390025105521,B0CJR97J2H,46,Antislipmat_Clear_Lines_60cmx10mtr,6,7176.26,7052,SP-KT-ASM- Broad Keywords,553003683224806
1450.42,17,Ad Group - 2/6/2025 13:10:56.332,452390025105521,B0CJJPJP4M,109,Antislipmat_Grey_Lines_45cmx5mtr,9,6011.05,12338,SP-KT-ASM- Broad Keywords,553003683224806
203.69,0,Ad Group - 2/6/2025 13:09:39.690,444358283972524,B0CJJSVBSJ,10,Antislipmat_Grey_Lines_60cmx10mtr,0,0.0,3331,SP-KT-ASM- *(Drawer Mat),367572362398482
218.39,0,Ad Group - 2/6/2025 13:09:39.690,444358283972524,B0CJR97J2H,16,Antislipmat_Clear_Lines_60cmx10mtr,0,0.0,10643,SP-KT-ASM- *(Drawer Mat),367572362398482
123.4,3,ASINs,525534316779701,B0CJJP2RLH,14,Antislipmat_Grey_Lines_45cmx1.5mtr,3,968.64,361,Defense- Antislip- SPM ASIN,370304859254119
99.0,1,ASINs,525534316779701,B0CJR94LNG,11,Antislipmat_Clear_Lines_45cmx1.5mtr,1,156.78,629,Defense- Antislip- SPM ASIN,370304859254119
0.0,0,ASINs,525534316779701,B0CJR97J2H,0,Antislipmat_Clear_Lines_60cmx10mtr,0,0.0,176,Defense- Antislip- SPM ASIN,370304859254119
19.05,0,ASINs,525534316779701,B0CJJSVBSJ,2,Antislipmat_Grey_Lines_60cmx10mtr,0,0.0,275,Defense- Antislip- SPM ASIN,370304859254119
0.0,0,Ad Group - 2/6/2025 13:06:26.374,481858925749401,B0CJJSVBSJ,0,Antislipmat_Grey_Lines_60cmx10mtr,0,0.0,468,SP-KT-ASM- *(Cupboard Sheets for Wardrobe),400086626921094
11.55,0,Ad Group - 2/6/2025 13:06:26.374,481858925749401,B0CJR97J2H,1,Antislipmat_Clear_Lines_60cmx10mtr,0,0.0,141,SP-KT-ASM- *(Cupboard Sheets for Wardrobe),400086626921094
50.78,0,Ad Group - 2/6/2025 13:06:26.374,481858925749401,B0CJJPJP4M,6,Antislipmat_Grey_Lines_45cmx5mtr,0,0.0,1033,SP-KT-ASM- *(Cupboard Sheets for Wardrobe),400086626921094
82.03,0,Ad Group - 2/6/2025 13:10:03.030,374888292051003,B0CJJSVBSJ,7,Antislipmat_Grey_Lines_60cmx10mtr,0,0.0,1498,SP-KT-ASM- *(Sheets for Kitchen Shelves),491887262216511
53.63,0,Ad Group - 2/6/2025 13:10:03.030,374888292051003,B0CJR97J2H,4,Antislipmat_Clear_Lines_60cmx10mtr,0,0.0,1038,SP-KT-ASM- *(Sheets for Kitchen Shelves),491887262216511
144.04,0,Ad Group - 2/6/2025 13:10:03.030,374888292051003,B0CJJPJP4M,13,Antislipmat_Grey_Lines_45cmx5mtr,0,0.0,2289,SP-KT-ASM- *(Sheets for Kitchen Shelves),491887262216511
207.82,0,Ad Group - 2/6/2025 13:08:41.064,554810470939685,B0CJJSVBSJ,17,Antislipmat_Grey_Lines_60cmx10mtr,0,0.0,6372,SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),412291754478886
427.77,0,Ad Group - 2/6/2025 13:08:41.064,554810470939685,B0CJR97J2H,40,Antislipmat_Clear_Lines_60cmx10mtr,0,0.0,16295,SP-KT-ASM- *(Shelf Liners for Kitchen Shelves),412291754478886
264.4,0,Ad Group - 2/6/2025 13:09:44.603,440217389542115,B0CJJSVBSJ,18,Antislipmat_Grey_Lines_60cmx10mtr,0,0.0,5756,SP-KT-ASM- *(Shelf Liners),432353232714756
842.4,5,Ad Group - 2/6/2025 13:09:44.603,440217389542115,B0CJR97J2H,64,Antislipmat_Clear_Lines_60cmx10mtr,5,2894.92,18254,SP-KT-ASM- *(Shelf Liners),432353232714756
1204.42,2,Ad Group - 2/6/2025 13:09:44.603,440217389542115,B0CJJPJP4M,80,Antislipmat_Grey_Lines_45cmx5mtr,2,567.8,16193,SP-KT-ASM- *(Shelf Liners),432353232714756
